k	program	senescence_score	sasp_score	ecm_remodeling_score	fibrocartilage_score	communication_score	progenitor_interface_score	generic_stress_score	contamination_score	immune_score	mural_score	cycling_score	msp_axis_score	mean_usage	median_usage	q95_usage	dominant_sample	dominant_sample_fraction	dominant_disease_status	dominant_disease_fraction	n_samples_detected	mean_usage_oa	mean_usage_normal	median_usage_oa	median_usage_normal	usage_delta_oa_minus_normal	sample_mean_usage_sd	top_sample_by_mean	top_sample_mean_usage	silhouette	prediction_error	top_genes_20	program_label	candidate_status	analysis_tier	analysis_tier_rank	msp_rank_score
26	4	2.62791162442478	0.660619062451106	0.0	0.3815048408184566	0.5843698044025643	0.0	2.7144524264946837	0.0	0.0	0.0	0.0	3.749698590700307	0.0840532122097059	0.0505279909049679	0.2876657844349904	MenNorm2	0.1888400023313234	normal	0.6421996850814062	14	0.06946222895859655	0.08994641245524151	0.044259847500000005	0.053742134	-0.020484183496644964	0.055533494716704136	MenNorm2	0.2089656296678	0.8044824501433266	141307402.02858678	MT-CO3,MT-ND5,MT-ND4,MT-CO1,MT-CO2,MT-ATP6,MT-CYB,MT-ND1,MT-ND3,MT-ND4L,MT-ND2,EMP3,S100A6,RGS16,MTRNR2L12,ANXA2,ID3,HSPB1,GADD45B,MT-ATP8	other_fibrochondrocyte_program	sensitivity_non_msp_or_split_program	sensitivity_k	1	3.37201858603766
26	18	0.0	0.0	6.395648428390128	0.0	0.0	0.9786531841066286	0.0	0.8954431699804685	0.0	0.8954431699804685	0.0	3.766976675815058	0.0212232312743503	0.0	0.1082473037881198	MenOA1	0.1911881838870458	OA	0.7397073837945333	14	0.039070429681499666	0.009722320468025408	0.00538441575	0.0	0.029348109213474256	0.019315426638432213	MenOA3	0.06265395717685757	0.8044824501433266	141307402.02858678	POSTN,CTHRC1,COL1A1,SPON2,COL1A2,MMP2,COL6A3,FNDC1,COL6A1,ARL4C,LGALS1,MMP11,TMEM119,CADM1,BASP1,FAP,LRRC32,MYL9,PDGFRB,CALD1	other_fibrochondrocyte_program	sensitivity_non_msp_or_split_program	sensitivity_k	1	2.9368787230507323
26	17	0.0	1.2069324892309465	0.7117391140906241	0.0	0.9343698044025642	0.0	0.0	0.0	0.0	0.0	0.0	2.540785246036965	0.024553576711937	0.0	0.1471825571692843	MenOA4	0.1550205179789691	OA	0.6537505796705276	14	0.04094497825510376	0.014534697569534604	0.0	0.0	0.02641028068556915	0.01781124366038212	MenOA3	0.06922290797638793	0.8044824501433266	141307402.02858678	IGFBP4,SFRP1,IGF1,SCG2,CXCL12,NPR3,EFEMP1,PTGFR,TMEM176B,C1S,SERPINF1,STMN2,ABCC9,SFRP2,TMEM176A,GAS6,C1R,CFD,WISP2,CES1	other_fibrochondrocyte_program	sensitivity_non_msp_or_split_program	sensitivity_k	1	2.2307442100790267
24	15	0.0	1.2069324892309465	0.7117391140906241	0.0	0.9343698044025642	0.0	0.0	0.0	0.0	0.0	0.0	2.540785246036965	0.0251981913206753	0.0	0.150667721777486	MenOA4	0.1559204483979847	OA	0.6612776673653723	14	0.04206816066754018	0.014473285477114623	6.504757e-05	0.0	0.027594875190425562	0.01828665368129606	MenOA3	0.06928263769079653	0.8082851920362498	141902612.2608617	IGFBP4,IGF1,SFRP1,SCG2,CXCL12,NPR3,EFEMP1,SERPINF1,PTGFR,SFRP2,TMEM176B,STMN2,C1S,ABCC9,GAS6,TMEM176A,C1R,CFD,CES1,WISP2	other_fibrochondrocyte_program	sensitivity_non_msp_or_split_program	sensitivity_k	1	2.2289443492409955
24	9	0.0	0.31061906245110604	1.6750012716347	0.0	0.8298087965982188	7.4918586261182485	0.0	0.0	0.0	0.0	0.0	2.391576393237595	0.0438485698836483	0.0	0.3434331811290624	MenNorm6	0.254998460897495	normal	0.5615347447011305	14	0.04698719255880137	0.04165260004164878	0.0	0.0	0.005334592517152591	0.03980869286427743	MenNorm6	0.15452550564938847	0.8082851920362498	141902612.2608617	PRG4,ITGBL1,CLIC5,TMEM196,DNASE1L3,GPR1,GABRA4,SPARCL1,ZNF385B,DIRC3,TIMP3,HBEGF,HTRA4,ITGB8,PCSK6,HHIP,TSPAN15,SEMA5A,CRTAC1,SEMA3A	PRG4_interface_progenitor	sensitivity_non_msp_or_split_program	sensitivity_k	1	1.881579471442605
26	11	0.0	0.31061906245110604	1.6750012716347	0.0	0.8298087965982188	7.4918586261182485	0.0	0.0	0.0	0.0	0.0	2.391576393237595	0.0395718557654512	0.0	0.3210542413599753	MenNorm6	0.2607100606914884	normal	0.5529650994264435	14	0.04387083061475437	0.037771854980375434	0.0	0.0	0.006098975634378938	0.03844891940837984	MenNorm6	0.1458691147379835	0.8044824501433266	141307402.02858678	PRG4,ITGBL1,CLIC5,TMEM196,DNASE1L3,GPR1,DIRC3,GABRA4,SPARCL1,ZNF385B,TIMP3,PCSK6,HBEGF,HTRA4,ITGB8,HHIP,TSPAN15,SEMA5A,SEMA3A,CRTAC1	PRG4_interface_progenitor	sensitivity_non_msp_or_split_program	sensitivity_k	1	1.8701562718546183
26	5	0.7529321877586527	0.0	1.6750012716347	0.0	0.0	0.0	4.957310060964683	0.0	0.0	0.0	0.0	1.1306609574555386	0.0674245841518994	0.0092101071875471	0.3387432643566213	MenNorm1VAS	0.3268952674824012	normal	0.8848269557659068	14	0.018298068303969104	0.10412396019333273	0.0	0.035854042	-0.08582589188936363	0.08899894193171136	MenNorm1VAS	0.30492336558878574	0.8044824501433266	141307402.02858678	GPX3,CYP4B1,SUN2,FBLN1,PLPP3,GPM6B,LINC01088,ANGPTL7,CCDC3,IGFBP6,GALNT15,ADAMTS5,MMP3,PDK4,GLUL,NTRK2,FAXDC2,TSKU,CORO6,C1QTNF7	other_fibrochondrocyte_program	sensitivity_non_msp_or_split_program	sensitivity_k	1	0.4768704224907362
26	1	0.0	0.0	0.3617391140906241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27130433556796807	0.114271656622362	0.0813291807247333	0.3687832706691407	MenOA4	0.1114840303349079	OA	0.5515936461928822	14	0.1575571995593485	0.09301728850284172	0.113522977	0.057955703	0.06453991105650678	0.045186654529266033	MenOA3	0.2195327917463012	0.8044824501433266	141307402.02858678	MALAT1,DST,PLCG2,MACF1,DDX17,NKTR,FTX,SYNE1,NEAT1,EDIL3,ZNF638,UTRN,TNRC6B,PTPRD,KMT2A,OGA,UACA,RIF1,KMT2C,VPS13C	other_fibrochondrocyte_program	sensitivity_non_msp_or_split_program	sensitivity_k	1	0.04833627489815226
24	11	0.7529321877586527	0.0	0.3617391140906241	0.0	0.5843698044025643	0.0	0.7762558389660554	0.6797377023445434	0.0	0.0	0.0	0.8138151206236752	0.0398404820963343	0.0	0.2562830622429773	MenNorm7	0.2358112508766876	normal	0.867776118387212	14	0.012903198269646005	0.06013084686986388	0.0	0.0	-0.04722764860021787	0.04187565052048966	MenNorm7	0.13659728182781425	0.8082851920362498	141902612.2608617	PODN,CFD,SRPX,GSN,C3,ZFP36L2,AGTR1,ADH1C,SERPINF1,ALDH1A1,CLSTN2,APOD,C1S,VIT,C6,PTGFR,MGST1,ADH1B,GPC3,SELENOP	other_fibrochondrocyte_program	sensitivity_non_msp_or_split_program	sensitivity_k	1	0.0023237676980282784
26	13	0.7529321877586527	0.0	0.3617391140906241	0.0	0.5843698044025643	0.0	1.4721205999412117	0.6797377023445434	0.0	0.0	0.0	0.674642168428644	0.0355847458024657	0.0	0.2341108745699774	MenNorm7	0.2405717475605714	normal	0.8725127645168765	14	0.011370805488697124	0.054852223784192466	0.0	0.0	-0.043481418295495344	0.039158900022509664	MenNorm7	0.1261181104213715	0.8044824501433266	141307402.02858678	PODN,CFD,SRPX,GSN,C3,AGTR1,ADH1C,ZFP36L2,APOD,ALDH1A1,SERPINF1,CLSTN2,C1S,VIT,C6,PTGFR,GPC3,MGST1,ADH1B,FBLN2	other_fibrochondrocyte_program	sensitivity_non_msp_or_split_program	sensitivity_k	1	-0.14637017786477052
24	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1268506699342837	0.0936405895245574	0.3994376294350283	MenOA4	0.1101238684107754	OA	0.5591341360139914	14	0.17514332140317798	0.10128885844534724	0.13208161499999999	0.06732088	0.07385446295783074	0.05058508246896685	MenOA3	0.23008610319477446	0.8082851920362498	141902612.2608617	DST,MALAT1,PLCG2,MACF1,DDX17,FTX,NKTR,EDIL3,SYNE1,NEAT1,PTPRD,UACA,UTRN,COL12A1,TNRC6B,ZNF704,ECM2,LTBP2,ZNF638,STEAP2	other_fibrochondrocyte_program	sensitivity_non_msp_or_split_program	sensitivity_k	1	-0.2202477368215508
24	12	0.0	0.0	0.0	0.0	0.0	1.578564750209635	0.0	0.0	0.0	0.0	0.0	0.0	0.0407900295499149	0.0	0.2129028095231016	MenNorm3	0.1213155574657398	normal	0.5341002699781549	14	0.04725534329047124	0.03726611418949908	0.0	0.0	0.009989229100972163	0.019601786199453283	MenNorm3	0.0666288193085595	0.8082851920362498	141902612.2608617	MFAP5,TMSB4X,FBN1,FSTL1,S100A4,SFRP4,S100A6,ANXA2,AQP1,S100A10,TPPP3,FBLN2,TNXB,LINC01133,PRSS23,SCARA5,PLAC9,DKK3,GLIPR2,PPP1R14B	other_fibrochondrocyte_program	sensitivity_non_msp_or_split_program	sensitivity_k	1	-0.2426311149314796
24	10	0.0	0.0	0.0	0.0	1.943238600566202	0.9786531841066286	2.364452426494684	0.801762728258915	0.801762728258915	0.5454431699804685	0.0	0.6454829077978228	0.0390343737831868	0.0	0.2354541357970166	MenNorm6	0.3189614605780026	normal	0.5658639221735238	14	0.04238201149558038	0.03798490534099521	0.00331237315	0.0	0.004397106154585169	0.04609589457859889	MenNorm6	0.1686929864879225	0.8082851920362498	141902612.2608617	HLA-DRB1,HLA-DRB5,CFI,C7,CCN5,HSPH1,COL14A1,CRISPLD1,PTGDS,PTN,AHR,MGAT4C,KCTD12,DNAJB1,APOE,RSPO3,SELENOP,CXCL12,BST2,FGL2	other_fibrochondrocyte_program	sensitivity_non_msp_or_split_program	sensitivity_k	1	-0.39332137748763996
26	10	0.0	0.0	0.0	0.0	1.943238600566202	0.9786531841066286	2.364452426494684	0.801762728258915	0.801762728258915	0.5454431699804685	0.0	0.6454829077978228	0.0371020313656177	0.0	0.2274176498605868	MenNorm6	0.3273492173410258	normal	0.5908235032882648	14	0.03869933057503439	0.03820939130281969	0.0	0.0	0.0004899392722147039	0.04628731958615072	MenNorm6	0.167233415191816	0.8044824501433266	141307402.02858678	HLA-DRB1,CCN5,HLA-DRB5,HSPH1,C7,CFI,COL14A1,CRISPLD1,PTGDS,AHR,PTN,MGAT4C,KCTD12,DNAJB1,RSPO3,APOE,SELENOP,BST2,CCN1,FGL2	other_fibrochondrocyte_program	sensitivity_non_msp_or_split_program	sensitivity_k	1	-0.4100968910136863
24	4	0.7529321877586527	0.0	1.6750012716347	0.0	0.0	0.0	5.307310060964682	0.6797377023445434	0.0	0.0	0.0	0.2789625997593139	0.072119148125014	0.010709828241562	0.3587484507133607	MenNorm1VAS	0.3169390920309201	normal	0.8986949051693649	14	0.017251545700953108	0.11311725875005428	0.0	0.044937266000000003	-0.09586571304910117	0.09309679659251595	MenNorm1VAS	0.31366053707743247	0.8082851920362498	141902612.2608617	GPX3,CYP4B1,SUN2,GPM6B,PLPP3,FBLN1,GALNT15,LINC01088,ANGPTL7,IGFBP6,ADAMTS5,CCDC3,MMP3,PDK4,FAXDC2,GLUL,NTRK2,RIPOR2,CORO6,TSKU	other_fibrochondrocyte_program	sensitivity_non_msp_or_split_program	sensitivity_k	1	-0.694784435474798
26	14	0.0	0.0	0.0	0.0	0.0	1.578564750209635	0.0	0.6797377023445434	0.0	0.0	0.0	-0.7816983576962249	0.0369768577416842	0.0	0.1940926795106712	MenNorm3	0.1239677672395271	normal	0.5291966120756155	14	0.04385103105899846	0.03393576477238704	0.0	0.0	0.009915266286611414	0.018232103107681454	MenNorm3	0.06202099886724182	0.8044824501433266	141307402.02858678	MFAP5,FBN1,TMSB4X,FSTL1,SFRP4,S100A4,FBLN2,ANXA2,LINC01133,S100A6,TPPP3,TNXB,AQP1,S100A10,PRSS23,SCARA5,PLAC9,GLIPR2,DKK3,CD34	other_fibrochondrocyte_program	sensitivity_non_msp_or_split_program	sensitivity_k	1	-1.3695027433475508
24	19	0.7529321877586527	0.0	0.0	0.0	0.0	0.9786531841066286	0.0	1.7410899281542371	0.0	1.7410899281542371	0.0	-1.1363814014549223	0.0050055014597946	0.0	0.0229232588793089	MenNorm3	0.0964921240424034	normal	0.5609591686709504	14	0.0057520763597764405	0.005080896889955376	0.0	0.0	0.000671179469821064	0.0011706886045024679	MenOA5	0.007360401347398575	0.8082851920362498	141902612.2608617	NRXN1,PLP1,CDH19,SCN7A,CHL1,NGFR,AC027013.1,S100B,ARHGAP15,CLDN1,GFRA1,ITGA6,SLC22A3,COL28A1,OLFML2A,NR2F2,CNKSR3,SORCS1,MPZ,MAL	other_fibrochondrocyte_program	sensitivity_non_msp_or_split_program	sensitivity_k	1	-2.1999106136168476
26	21	0.7529321877586527	0.0	0.0	0.0	0.0	0.9786531841066286	0.0	1.7410899281542371	0.0	1.7410899281542371	0.0	-1.1363814014549223	0.004870721184557	0.0	0.0220323948005827	MenNorm3	0.0995350886728289	normal	0.558141222263753	14	0.005642022794378223	0.00492505656645484	0.0	0.0	0.0007169662279233827	0.001239688553394545	MenOA5	0.007480100724402926	0.8044824501433266	141307402.02858678	NRXN1,PLP1,CDH19,SCN7A,CHL1,NGFR,AC027013.1,S100B,ARHGAP15,CLDN1,GFRA1,ITGA6,SLC22A3,COL28A1,OLFML2A,CNKSR3,NR2F2,SORCS1,MPZ,MAL	other_fibrochondrocyte_program	sensitivity_non_msp_or_split_program	sensitivity_k	1	-2.2059965428776986
24	22	0.0	1.5569324892309466	0.0	0.0	0.0	0.0	0.0	3.700311446408953	3.5514323469846767	0.0	3.700311446408953	-2.9319655475239905	0.0021108092221872	0.0	0.0076915135807732	MenOA4	0.2349857476463465	OA	0.5923777720263952	14	0.003131377749464276	0.001598191846715149	0.0	0.0	0.001533185902749127	0.0015890026641002858	MenOA4	0.0066886553542358255	0.8082851920362498	141902612.2608617	CD3D,PTPRC,CD52,NKG7,CCL5,TRBC2,IL7R,TRBC1,CXCR4,SAMSN1,KLRB1,LTB,GZMA,CD69,CD48,TRAC,BCL11B,GZMK,RUNX3,CD37	other_fibrochondrocyte_program	sensitivity_non_msp_or_split_program	sensitivity_k	1	-5.2520927660211605
26	24	0.0	1.5569324892309466	0.0	0.0	0.0	0.0	0.0	3.700311446408953	3.5514323469846767	0.0	3.700311446408953	-2.9319655475239905	0.0020148736214732	0.0	0.0073961340038871	MenOA4	0.2362715450306161	OA	0.5908825832440872	14	0.0030307129690008315	0.001550779011452634	0.0	0.0	0.0014799339575481975	0.0015491485053718598	MenOA4	0.0065241141776756	0.8044824501433266	141307402.02858678	CD3D,PTPRC,CD52,NKG7,CCL5,TRBC2,IL7R,TRBC1,CXCR4,SAMSN1,KLRB1,LTB,GZMA,CD69,CD48,TRAC,BCL11B,GZMK,RUNX3,CD37	other_fibrochondrocyte_program	sensitivity_non_msp_or_split_program	sensitivity_k	1	-5.2546643607896995
26	26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.750311446408952	0.0	0.0	4.750311446408952	-5.462858163370295	0.0003778398564138	0.0	0.0008440714595832	MenNorm4	0.1807653357515674	normal	0.5549765439644748	14	0.00041609055132196284	0.000324690230863671	0.0	0.0	9.140032045829185e-05	0.00020818924138520749	MenNorm4	0.0007666446343795524	0.8044824501433266	141307402.02858678	HBM,AHSP,CA1,ALAS2,HBD,HBA1,HBB,HBA2,CA2,HIST1H1B,IKZF1,HIST1H2AL,TRIM58,CD36,NUSAP1,MKI67,HIST1H3G,LINC01118,DOPEY2,C21orf58	other_fibrochondrocyte_program	sensitivity_non_msp_or_split_program	sensitivity_k	1	-8.199544558077907
24	24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.750311446408952	0.0	0.0	4.750311446408952	-5.462858163370295	0.0003856574692106	0.0	0.0008685915986528	MenNorm4	0.1848132504472483	normal	0.5598165182612277	14	0.0004167487476844557	0.0003324047764850194	0.0	0.0	8.434397119943626e-05	0.00021345451563780485	MenNorm4	0.0007954745130292022	0.8082851920362498	141902612.2608617	HBM,AHSP,CA1,ALAS2,HBD,HBA1,HBB,HBA2,CA2,HIST1H1B,IKZF1,HIST1H2AL,TRIM58,CD36,NUSAP1,MKI67,HIST1H3G,LINC01118,DOPEY2,C21orf58	other_fibrochondrocyte_program	sensitivity_non_msp_or_split_program	sensitivity_k	1	-8.207640387469269
24	20	0.0	0.0	0.0	0.0	0.0	1.578564750209635	0.0	12.568354511316738	1.529890307549317	2.804738544899634	0.0	-14.453607688014246	0.0038157617654384	0.0	0.0155756760351584	MenNorm4	0.1644726003431023	normal	0.6287361614583302	14	0.0036005590459060642	0.004310136369087674	0.0	0.0	-0.0007095773231816094	0.002566908504934008	MenNorm4	0.008946589212175676	0.8082851920362498	141902612.2608617	PECAM1,GIMAP7,EMCN,ACKR1,SOX18,PLVAP,PCAT19,VWF,CCL14,CD93,SELE,MMRN1,ADGRL4,TFF3,STC1,CCL21,RAMP3,CYYR1,BCAM,CALCRL	other_fibrochondrocyte_program	exclude_contamination_or_non_fibrochondrocyte	sensitivity_k	1	-21.06673014435882
26	22	0.0	0.0	0.0	0.0	0.0	1.578564750209635	0.0	12.918354511316737	1.529890307549317	2.804738544899634	0.0	-14.856107688014246	0.0034754058979642	0.0	0.0147193950333271	MenNorm4	0.1549323720055461	normal	0.6146560193657042	14	0.0034480509045485812	0.0039031100908728297	0.0	0.0	-0.0004550591863242484	0.0023403264645551944	MenNorm4	0.007892027024018861	0.8044824501433266	141307402.02858678	PECAM1,GIMAP7,EMCN,ACKR1,SOX18,PLVAP,PCAT19,VWF,CCL14,CD93,SELE,MMRN1,ADGRL4,TFF3,STC1,CCL21,RAMP3,CYYR1,BCAM,CALCRL	other_fibrochondrocyte_program	exclude_contamination_or_non_fibrochondrocyte	sensitivity_k	1	-21.625149687683706
24	23	1.0691243519392781	0.0	0.3617391140906241	0.0	0.8298087965982188	0.0	0.0	18.521370181298938	1.1798903075493172	0.0	18.521370181298938	-18.92747913176751	0.0014673418438547	0.0	0.0059035188617326	MenOA1	0.1604714127454914	OA	0.5164091434592948	14	0.0019252022065982372	0.0012598082306821104	0.0	0.0	0.0006653939759161268	0.0005910142045969919	MenOA1	0.00332245665500155	0.8082851920362498	141902612.2608617	ANLN,ASPM,TOP2A,CENPF,UBE2C,CEP55,TPX2,MKI67,PIMREG,CCNB2,BIRC5,DEPDC1,CDK1,DIAPH3,PBK,CENPE,NUSAP1,CDC20,STMN1,TYMS	cycling_program	exclude_contamination_or_non_fibrochondrocyte	sensitivity_k	1	-28.50910704790796
26	25	0.7529321877586527	0.0	0.3617391140906241	0.0	0.4798087965982188	0.0	0.0	18.521370181298938	1.1798903075493172	0.0	18.521370181298938	-19.65860012057523	0.0014115858562696	0.0	0.0056927767183048	MenOA1	0.1485401198251919	OA	0.5176817865791775	14	0.0018924212485183698	0.0012138730237661066	0.0	0.0	0.0006785482247522632	0.0005553910845684778	MenOA1	0.003073850795418578	0.8044824501433266	141307402.02858678	ANLN,ASPM,TOP2A,CENPF,CEP55,UBE2C,TPX2,MKI67,PIMREG,CCNB2,BIRC5,DEPDC1,CDK1,DIAPH3,PBK,CENPE,NUSAP1,CDC20,STMN1,TYMS	cycling_program	exclude_contamination_or_non_fibrochondrocyte	sensitivity_k	1	-29.21636545087508
26	20	0.7529321877586527	0.0	0.7117391140906241	0.0	0.0	3.8148220818773018	0.0	18.521370181298938	0.0	18.521370181298938	0.0	-19.899899357003356	0.0077680245485259	0.0	0.0359377126900194	MenNorm6	0.2181629487528121	normal	0.6270439814211941	14	0.007483454788660099	0.008780297983007933	0.0	0.0	-0.0012968431943478345	0.00512178269507455	MenNorm6	0.024576906469324374	0.8044824501433266	141307402.02858678	RGS5,ACTA2,GJA4,TINAGL1,ADGRF5,COX4I2,PPP1R14A,SYNPO2,CD36,MCAM,HIGD1B,FHL5,NOTCH3,TAGLN,IGFBP7,NR2F2,HES4,PLN,COL4A2,COL4A1	mural_muscle_contamination	exclude_contamination_or_non_fibrochondrocyte	sensitivity_k	1	-29.59691034515845
24	18	0.7529321877586527	0.0	0.7117391140906241	0.0	0.0	3.8148220818773018	0.0	18.521370181298938	0.0	18.521370181298938	0.0	-19.899899357003356	0.0080437925174257	0.0	0.0371300605316991	MenNorm6	0.2194140969798301	normal	0.6310673902533985	14	0.007572383245407015	0.00907447531724948	0.0	0.0	-0.0015020920718424651	0.005295760869706246	MenNorm6	0.025250875325564748	0.8082851920362498	141902612.2608617	RGS5,ACTA2,GJA4,TINAGL1,ADGRF5,COX4I2,PPP1R14A,SYNPO2,CD36,MCAM,HIGD1B,FHL5,NOTCH3,TAGLN,IGFBP7,NR2F2,HES4,PLN,COL4A2,COL4A1	mural_muscle_contamination	exclude_contamination_or_non_fibrochondrocyte	sensitivity_k	1	-29.59941264161249
26	23	0.0	4.486837458243198	0.0	0.0	0.0	0.0	0.0	23.816292208536307	23.816292208536307	0.0	0.5454431699804685	-23.574924200310036	0.0023976300872351	0.0	0.0090899076709784	MenOA4	0.2417124640209655	OA	0.669058362850229	14	0.004085617889506501	0.0014535239125095425	0.0	0.0	0.0026320939769969584	0.002058362148307706	MenOA4	0.007914538017589585	0.8044824501433266	141307402.02858678	C1QA,AIF1,C1QB,CYBB,C1QC,FOLR2,TYROBP,MARCO,RNASE1,MS4A6A,MS4A7,VSIG4,HLA-DRA,HLA-DQA1,LYZ,CD163,CD74,S100A8,FCGR3A,MS4A4A	immune_contamination	exclude_contamination_or_non_fibrochondrocyte	sensitivity_k	1	-35.96649523262012
24	21	0.0	4.486837458243198	0.0	0.0	0.0	0.0	0.0	23.816292208536307	23.816292208536307	0.0	0.5454431699804685	-23.574924200310036	0.0024589724491935	0.0	0.0092893565626425	MenOA4	0.2422443664403758	OA	0.6727201381639859	14	0.004156181514318382	0.0014610651672188394	0.0	0.0	0.0026951163470995427	0.0020959309654250517	MenOA4	0.008020532344110957	0.8082851920362498	141902612.2608617	C1QA,AIF1,C1QB,CYBB,C1QC,FOLR2,TYROBP,MARCO,RNASE1,MS4A6A,MS4A7,VSIG4,HLA-DRA,HLA-DQA1,LYZ,CD163,CD74,S100A8,FCGR3A,MS4A4A	immune_contamination	exclude_contamination_or_non_fibrochondrocyte	sensitivity_k	1	-35.96755903745894
22	9	5.142652313930708	15.524227298058277	0.0	0.0	3.7000736594675754	0.0	4.466354042280349	0.0	0.0	0.0	0.0	22.101449898354733	0.0534616727690116	0.0231689173992	0.2081284827871175	MenNorm5	0.1335082596714354	normal	0.6247259177294092	14	0.04828500205584695	0.057776102393146095	0.0145985925	0.029409151	-0.009491100337299142	0.027732061661353363	MenOA5	0.10112824158144301	0.7807298872207149	142485302.25937766	GEM,CDKN1A,ABL2,MAT2A,HMOX1,PPP1R15A,KDM6B,IER3,NFKBIA,IRF1,MYC,NR4A3,NFKBIZ,SOCS3,ARID5B,NR4A2,IL6,ATF3,NR4A1,KCNQ1OT1	senescence_inflammatory	msp_like_other_k_caution_normal_skew	context_k	2	21.834433379011863
16	9	5.142652313930708	15.524227298058277	0.0	0.0	3.3500736594675753	0.0	4.466354042280349	0.0	0.0	0.0	0.0	21.733949898354734	0.0558264141868345	0.0257727807041706	0.2127390523956746	MenOA5	0.1342350715656522	normal	0.6198970420642778	14	0.05102473269941364	0.059899681716884645	0.0177563895	0.0312004305	-0.008874949017471004	0.028406787503735237	MenOA5	0.10515273520570875	0.7744621952155285	144698308.23126858	GEM,CDKN1A,PPP1R15A,ABL2,MAT2A,HMOX1,KDM6B,NFKBIA,IRF1,IER3,MYC,SOCS3,NR4A3,NFKBIZ,ATF3,NR4A2,ARID5B,IL6,KCNQ1OT1,NR4A1	senescence_inflammatory	msp_like_other_k_caution_normal_skew	context_k	2	21.46547975522343
28	7	5.492652313930709	15.524227298058277	0.3617391140906241	0.0	2.562345321246125	0.0	4.466354042280349	0.0	0.0	0.0	0.0	21.58063947879018	0.0514758126341383	0.0224992088743798	0.1989731351132066	MenNorm5	0.1329256149234069	normal	0.624269684997409	14	0.04687337300889258	0.05565945809863722	0.014232024499999999	0.0286470445	-0.008786085089744641	0.024387599446440162	MenNorm5	0.09568847348438475	0.7988720153128822	140839324.06958038	GEM,CDKN1A,MAT2A,KDM6B,PPP1R15A,ABL2,HMOX1,IRF1,IER3,MYC,NFKBIA,SOCS3,NR4A3,NFKBIZ,ARID5B,ATF3,NR4A2,NR4A1,EGR1,IL6	senescence_inflammatory	msp_like_other_k_caution_normal_skew	context_k	2	21.314788248943366
9	3	3.992695314038047	3.1475820997997666	0.0	1.3702585104583136	13.992403477979646	0.0	3.0644524264946837	0.0	0.0	0.0	0.0	21.688742190167826	0.1495915114634023	0.0907775349945411	0.5219329626223211	MenNorm5	0.2203206375955362	normal	0.6370133121014289	14	0.13021746465231165	0.16669634284057971	0.0832870175	0.091935843	-0.03647887818826806	0.13298760823002173	MenNorm5	0.46807887752505	0.7122885393530889	148027667.73398447	RPS17,RPL17,EEF1G,GAS5,NME2,MIF,SNHG29,GABARAP,RNASEK,VEGFA,SEPTIN7,SNHG5,SERPINA3,BMP2,MICOS10,TNFRSF12A,ECRG4,HSPA5,FOSL1,CHAC1	senescence_paracrine_MSP_like	msp_like_other_k_caution_normal_skew	context_k	2	21.248100914976753
30	9	5.142652313930708	15.524227298058277	0.3617391140906241	0.0	2.562345321246125	0.0	4.466354042280349	0.0	0.0	0.0	0.0	21.17813947879018	0.0430456093841663	0.011720342093139	0.1845544900683083	MenNorm5	0.1502431612652832	normal	0.6423961413741077	14	0.03796594899124845	0.04803228160556069	0.0026194232999999997	0.0193828825	-0.010066332614312237	0.02415026737774074	MenNorm5	0.09054520070017806	0.7495418567195152	140564113.74093524	GEM,CDKN1A,KDM6B,MAT2A,ABL2,HMOX1,PPP1R15A,MYC,IRF1,IER3,NR4A3,NFKBIA,SOCS3,ARID5B,NFKBIZ,IL6,GLIS3,NAMPT,NR4A2,CXCL2	senescence_inflammatory	msp_like_other_k_caution_normal_skew	context_k	2	20.877653156259612
20	9	5.142652313930708	15.524227298058277	0.0	0.0	2.562345321246125	0.0	4.466354042280349	0.0	0.0	0.0	0.0	20.90683514322221	0.0538565701699426	0.0240755929184547	0.2078844982882989	MenOA5	0.1328331167984077	normal	0.6219465378941628	14	0.04901474860310053	0.05784720670186556	0.015938155000000002	0.0297598875	-0.008832458098765025	0.027266400939179012	MenOA5	0.10157052078523751	0.7836638522271612	143105734.46445733	GEM,CDKN1A,ABL2,MAT2A,PPP1R15A,HMOX1,KDM6B,IER3,NFKBIA,IRF1,MYC,NR4A3,SOCS3,NFKBIZ,ARID5B,NR4A2,IL6,ATF3,KCNQ1OT1,NR4A1	senescence_inflammatory	msp_like_other_k_caution_normal_skew	context_k	2	20.641168909625396
