leiden	signature	gene	present	matched_var_name	mean_expression	fraction_expressing
12	b_plasma	MS4A1	True	MS4A1	0.007738607935607433	0.0032175032175032173
13	b_plasma	MS4A1	True	MS4A1	0.0	0.0
14	b_plasma	MS4A1	True	MS4A1	0.00022453417477663606	0.00027159152634437803
15	b_plasma	MS4A1	True	MS4A1	0.0	0.0
16	b_plasma	MS4A1	True	MS4A1	0.00016077912005130202	0.00014039028499227853
17	b_plasma	MS4A1	True	MS4A1	0.00021290458971634507	0.00014076576576576576
0	b_plasma	CD79A	True	CD79A	0.0015251024160534143	0.0025755092484195737
1	b_plasma	CD79A	True	CD79A	0.0013043329818174243	0.0014925373134328358
2	b_plasma	CD79A	True	CD79A	0.0007736810948699713	0.0011168192986374804
3	b_plasma	CD79A	True	CD79A	0.0006701793754473329	0.002304147465437788
4	b_plasma	CD79A	True	CD79A	0.0005123113514855504	0.0008688097306689834
5	b_plasma	CD79A	True	CD79A	0.0	0.0
6	b_plasma	CD79A	True	CD79A	0.0009071320528164506	0.0021424745581146223
7	b_plasma	CD79A	True	CD79A	0.0007849388639442623	0.0010785824345146378
8	b_plasma	CD79A	True	CD79A	0.0018897743429988623	0.0032685672780098057
9	b_plasma	CD79A	True	CD79A	0.0020977777894586325	0.003574759092322039
10	b_plasma	CD79A	True	CD79A	0.0019216506043449044	0.002364066193853428
11	b_plasma	CD79A	True	CD79A	0.027321888133883476	0.01680672268907563
12	b_plasma	CD79A	True	CD79A	0.0036940663121640682	0.0028957528957528956
13	b_plasma	CD79A	True	CD79A	0.000751389074139297	0.0012927054478301017
14	b_plasma	CD79A	True	CD79A	0.0011279205791652203	0.0021727322107550242
15	b_plasma	CD79A	True	CD79A	0.0009125453652814031	0.0016162549064881089
16	b_plasma	CD79A	True	CD79A	0.0006088202935643494	0.0005615611399691141
17	b_plasma	CD79A	True	CD79A	0.0006135987932793796	0.0011261261261261261
0	b_plasma	MZB1	True	MZB1	0.0015748562291264534	0.00296573792242254
1	b_plasma	MZB1	True	MZB1	0.004023401997983456	0.006567164179104477
2	b_plasma	MZB1	True	MZB1	0.00111016642767936	0.0015635470180924726
3	b_plasma	MZB1	True	MZB1	0.005902099423110485	0.012179065174456879
4	b_plasma	MZB1	True	MZB1	0.0004108141001779586	0.0008688097306689834
5	b_plasma	MZB1	True	MZB1	0.0	0.0
6	b_plasma	MZB1	True	MZB1	0.0006009722128510475	0.0014283163720764148
7	b_plasma	MZB1	True	MZB1	0.00013490581477526575	0.00015408320493066256
8	b_plasma	MZB1	True	MZB1	0.002617771038785577	0.004539676775013619
9	b_plasma	MZB1	True	MZB1	0.0015442688018083572	0.002953061858874728
10	b_plasma	MZB1	True	MZB1	0.00205389317125082	0.00256107171000788
11	b_plasma	MZB1	True	MZB1	0.007121325470507145	0.004201680672268907
12	b_plasma	MZB1	True	MZB1	0.004288728814572096	0.004182754182754183
13	b_plasma	MZB1	True	MZB1	0.0008050656178966165	0.0012927054478301017
14	b_plasma	MZB1	True	MZB1	0.0022270106710493565	0.0035306898424769147
15	b_plasma	MZB1	True	MZB1	0.0014398496132344007	0.0021934888016624334
16	b_plasma	MZB1	True	MZB1	0.0016605723649263382	0.001544293134915064
17	b_plasma	MZB1	True	MZB1	0.0005737450555898249	0.0011261261261261261
0	b_plasma	JCHAIN	True	JCHAIN	0.0003747649025171995	0.0007804573480059315
1	b_plasma	JCHAIN	True	JCHAIN	0.0007073202868923545	0.0014925373134328358
2	b_plasma	JCHAIN	True	JCHAIN	0.0006581629277206957	0.0010051373687737324
3	b_plasma	JCHAIN	True	JCHAIN	0.0005414697807282209	0.0009874917709019092
4	b_plasma	JCHAIN	True	JCHAIN	0.000325204455293715	0.0004344048653344917
5	b_plasma	JCHAIN	True	JCHAIN	0.0	0.0
6	b_plasma	JCHAIN	True	JCHAIN	0.00037577212788164616	0.0005356186395286556
7	b_plasma	JCHAIN	True	JCHAIN	0.0	0.0
8	b_plasma	JCHAIN	True	JCHAIN	4.9029527872335166e-05	0.00018158707100054475
9	b_plasma	JCHAIN	True	JCHAIN	0.0012575613800436258	0.0018650917003419335
10	b_plasma	JCHAIN	True	JCHAIN	0.0009293630137108266	0.0009850275807722615
11	b_plasma	JCHAIN	True	JCHAIN	0.024992413818836212	0.011554621848739496
12	b_plasma	JCHAIN	True	JCHAIN	0.0004571087774820626	0.0006435006435006435
13	b_plasma	JCHAIN	True	JCHAIN	0.0005198914441280067	0.0009233610341643582
14	b_plasma	JCHAIN	True	JCHAIN	0.0022599969524890184	0.0032590983161325366
15	b_plasma	JCHAIN	True	JCHAIN	0.0009403842850588262	0.001385361348418379
16	b_plasma	JCHAIN	True	JCHAIN	0.0008446543361060321	0.0009827319949459498
17	b_plasma	JCHAIN	True	JCHAIN	0.00019236798107158393	0.0004222972972972973
0	b_plasma	IGHG1	True	IGHG1	0.0	0.0
1	b_plasma	IGHG1	True	IGHG1	0.003730240510776639	0.004477611940298508
2	b_plasma	IGHG1	True	IGHG1	0.00451846094802022	0.00569577842305115
3	b_plasma	IGHG1	True	IGHG1	0.0016358384164050221	0.0016458196181698486
4	b_plasma	IGHG1	True	IGHG1	0.0019104470266029239	0.0026064291920069507
5	b_plasma	IGHG1	True	IGHG1	0.0	0.0
6	b_plasma	IGHG1	True	IGHG1	0.0002229371457360685	0.00017853954650955185
7	b_plasma	IGHG1	True	IGHG1	0.0	0.0
8	b_plasma	IGHG1	True	IGHG1	0.00031862809555605054	0.0003631741420010895
9	b_plasma	IGHG1	True	IGHG1	0.008164850994944572	0.011501398818775257
10	b_plasma	IGHG1	True	IGHG1	0.000622853054665029	0.0007880220646178094
11	b_plasma	IGHG1	True	IGHG1	0.013859865255653858	0.0021008403361344537
12	b_plasma	IGHG1	True	IGHG1	0.0	0.0
13	b_plasma	IGHG1	True	IGHG1	0.0	0.0
14	b_plasma	IGHG1	True	IGHG1	0.0018305282574146986	0.0016295491580662683
15	b_plasma	IGHG1	True	IGHG1	0.00021879714040551335	0.0004617871161394597
16	b_plasma	IGHG1	True	IGHG1	0.00022513388830702752	0.00028078056998455706
17	b_plasma	IGHG1	True	IGHG1	0.00015940109733492136	0.00014076576576576576
0	b_plasma	XBP1	True	XBP1	1.2288316488265991	0.8101927729649575
1	b_plasma	XBP1	True	XBP1	0.9563383460044861	0.7283582089552239
2	b_plasma	XBP1	True	XBP1	0.5874110460281372	0.5383069019432656
3	b_plasma	XBP1	True	XBP1	0.3650006055831909	0.38545095457537853
4	b_plasma	XBP1	True	XBP1	0.6908386945724487	0.5060816681146829
5	b_plasma	XBP1	True	XBP1	0.5310554504394531	0.5
6	b_plasma	XBP1	True	XBP1	1.8265596628189087	0.9235850740939118
7	b_plasma	XBP1	True	XBP1	1.1509507894515991	0.7154083204930662
8	b_plasma	XBP1	True	XBP1	1.137412428855896	0.7693844198293082
9	b_plasma	XBP1	True	XBP1	0.8996546268463135	0.7028287224121853
10	b_plasma	XBP1	True	XBP1	0.6239142417907715	0.48207249802994484
11	b_plasma	XBP1	True	XBP1	0.5735965371131897	0.32983193277310924
12	b_plasma	XBP1	True	XBP1	0.5239315629005432	0.4424066924066924
13	b_plasma	XBP1	True	XBP1	1.0676677227020264	0.7751615881809788
14	b_plasma	XBP1	True	XBP1	0.8755068182945251	0.7126561651276481
15	b_plasma	XBP1	True	XBP1	1.1233088970184326	0.8182867697991226
16	b_plasma	XBP1	True	XBP1	0.6528410911560059	0.5257616172960831
17	b_plasma	XBP1	True	XBP1	1.0603358745574951	0.7554898648648649
0	cycling	MKI67	True	MKI67	0.00011186349001945928	0.00023413720440177945
1	cycling	MKI67	True	MKI67	0.00015465225442312658	0.00029850746268656717
2	cycling	MKI67	True	MKI67	0.0007788861985318363	0.0008934554389099843
3	cycling	MKI67	True	MKI67	0.005907721817493439	0.005595786701777485
4	cycling	MKI67	True	MKI67	0.0004475825699046254	0.0008688097306689834
5	cycling	MKI67	True	MKI67	0.0	0.0
6	cycling	MKI67	True	MKI67	0.0007934658788144588	0.0005356186395286556
7	cycling	MKI67	True	MKI67	0.0	0.0
8	cycling	MKI67	True	MKI67	0.0002531460777390748	0.0003631741420010895
9	cycling	MKI67	True	MKI67	0.0004291489312890917	0.000777121541809139
10	cycling	MKI67	True	MKI67	0.0067457715049386024	0.004334121355397951
11	cycling	MKI67	True	MKI67	0.02217409759759903	0.015756302521008403
12	cycling	MKI67	True	MKI67	0.012268341146409512	0.0074002574002574005
13	cycling	MKI67	True	MKI67	9.500224405201152e-05	9.233610341643582e-05
14	cycling	MKI67	True	MKI67	0.02082972414791584	0.016295491580662683
15	cycling	MKI67	True	MKI67	6.78358119330369e-05	0.00023089355806972986
16	cycling	MKI67	True	MKI67	0.0009576622396707535	0.0008423417099536712
17	cycling	MKI67	True	MKI67	0.0009195605525746942	0.0009853603603603603
0	cycling	TOP2A	True	TOP2A	0.0014441245002672076	0.0019511433700148287
1	cycling	TOP2A	True	TOP2A	0.002324966713786125	0.0029850746268656717
2	cycling	TOP2A	True	TOP2A	0.00693823117762804	0.009046236318963593
3	cycling	TOP2A	True	TOP2A	0.013662353157997131	0.019091507570770244
4	cycling	TOP2A	True	TOP2A	0.0036459846887737513	0.0047784535186794095
5	cycling	TOP2A	True	TOP2A	0.0	0.0
6	cycling	TOP2A	True	TOP2A	0.0011928732274100184	0.0017853954650955187
7	cycling	TOP2A	True	TOP2A	0.002241766545921564	0.002003081664098613
8	cycling	TOP2A	True	TOP2A	0.002344213891774416	0.00381332849101144
9	cycling	TOP2A	True	TOP2A	0.004382880870252848	0.006683245259558595
10	cycling	TOP2A	True	TOP2A	0.013528079725801945	0.013002364066193853
11	cycling	TOP2A	True	TOP2A	0.043022386729717255	0.0273109243697479
12	cycling	TOP2A	True	TOP2A	0.01859179325401783	0.015444015444015444
13	cycling	TOP2A	True	TOP2A	0.0014136065728962421	0.001569713758079409
14	cycling	TOP2A	True	TOP2A	0.02494138851761818	0.020369364475828353
15	cycling	TOP2A	True	TOP2A	0.0016447351081296802	0.002770722696836758
16	cycling	TOP2A	True	TOP2A	0.00453413650393486	0.005054050259722027
17	cycling	TOP2A	True	TOP2A	0.0026830430142581463	0.003941441441441441
0	cycling	UBE2C	True	UBE2C	0.0009483442408964038	0.00148286896121127
1	cycling	UBE2C	True	UBE2C	0.001438819570466876	0.001791044776119403
2	cycling	UBE2C	True	UBE2C	0.002393631264567375	0.0036855036855036856
3	cycling	UBE2C	True	UBE2C	0.006277943961322308	0.007241606319947334
4	cycling	UBE2C	True	UBE2C	0.0009308629669249058	0.0017376194613379669
5	cycling	UBE2C	True	UBE2C	0.0	0.0
6	cycling	UBE2C	True	UBE2C	0.0015898130368441343	0.002499553651133726
7	cycling	UBE2C	True	UBE2C	0.0003769185277633369	0.0004622496147919877
8	cycling	UBE2C	True	UBE2C	0.001984194153919816	0.0032685672780098057
9	cycling	UBE2C	True	UBE2C	0.0011145594762638211	0.0018650917003419335
10	cycling	UBE2C	True	UBE2C	0.0077935392037034035	0.007486209613869189
11	cycling	UBE2C	True	UBE2C	0.019017767161130905	0.01365546218487395
12	cycling	UBE2C	True	UBE2C	0.012358268722891808	0.011904761904761904
13	cycling	UBE2C	True	UBE2C	0.001925593358464539	0.003139427516158818
14	cycling	UBE2C	True	UBE2C	0.018792178481817245	0.017925040738728953
15	cycling	UBE2C	True	UBE2C	0.0016339506255462766	0.003117063033941353
16	cycling	UBE2C	True	UBE2C	0.0027928885538131	0.0037905376947915204
17	cycling	UBE2C	True	UBE2C	0.00174176343716681	0.0032376126126126125
0	cycling	HMGB2	True	HMGB2	0.4833777844905853	0.4998048856629985
1	cycling	HMGB2	True	HMGB2	0.487600713968277	0.49014925373134327
2	cycling	HMGB2	True	HMGB2	0.37011757493019104	0.3777082867991959
3	cycling	HMGB2	True	HMGB2	0.5920621752738953	0.5427913100724161
4	cycling	HMGB2	True	HMGB2	0.7457670569419861	0.5673327541268463
5	cycling	HMGB2	True	HMGB2	0.3649832606315613	0.3125
6	cycling	HMGB2	True	HMGB2	0.8535866141319275	0.7264774147473665
7	cycling	HMGB2	True	HMGB2	0.9446736574172974	0.6516178736517719
8	cycling	HMGB2	True	HMGB2	0.7687121629714966	0.7143635373161431
9	cycling	HMGB2	True	HMGB2	0.6446320414543152	0.6035125893689773
10	cycling	HMGB2	True	HMGB2	0.4634324908256531	0.42533490937746254
11	cycling	HMGB2	True	HMGB2	0.5851084589958191	0.31512605042016806
12	cycling	HMGB2	True	HMGB2	0.4132238030433655	0.37805662805662804
13	cycling	HMGB2	True	HMGB2	0.722335696220398	0.6548476454293629
14	cycling	HMGB2	True	HMGB2	0.3130808174610138	0.3430200977729495
15	cycling	HMGB2	True	HMGB2	0.28160396218299866	0.358115908566151
16	cycling	HMGB2	True	HMGB2	0.4172643721103668	0.3727362066544995
17	cycling	HMGB2	True	HMGB2	0.3918266296386719	0.42173423423423423
0	cycling	CENPF	True	CENPF	0.006331743206828833	0.00967767111527355
1	cycling	CENPF	True	CENPF	0.004714209586381912	0.005373134328358209
2	cycling	CENPF	True	CENPF	0.015221379697322845	0.017645744918472192
3	cycling	CENPF	True	CENPF	0.038070738315582275	0.04838709677419355
4	cycling	CENPF	True	CENPF	0.004149238578975201	0.005212858384013901
5	cycling	CENPF	True	CENPF	0.0	0.0
6	cycling	CENPF	True	CENPF	0.006202392745763063	0.00946259596500625
7	cycling	CENPF	True	CENPF	0.005399549379944801	0.005084745762711864
8	cycling	CENPF	True	CENPF	0.009420009329915047	0.014708552751044126
9	cycling	CENPF	True	CENPF	0.010662880726158619	0.016008703761268263
10	cycling	CENPF	True	CENPF	0.022408990189433098	0.02127659574468085
11	cycling	CENPF	True	CENPF	0.06434115022420883	0.03991596638655462
12	cycling	CENPF	True	CENPF	0.03925947844982147	0.03346203346203346
13	cycling	CENPF	True	CENPF	0.0046122935600578785	0.007017543859649123
14	cycling	CENPF	True	CENPF	0.044068966060876846	0.035850081477457905
15	cycling	CENPF	True	CENPF	0.004870337899774313	0.00727314707919649
16	cycling	CENPF	True	CENPF	0.008373221382498741	0.007861855959567598
17	cycling	CENPF	True	CENPF	0.008201735094189644	0.011120495495495495
0	cycling	TYMS	True	TYMS	0.0357716828584671	0.04870053851557012
1	cycling	TYMS	True	TYMS	0.00988538283854723	0.013432835820895522
2	cycling	TYMS	True	TYMS	0.010613290593028069	0.013513513513513514
3	cycling	TYMS	True	TYMS	0.027187585830688477	0.035878867676102696
4	cycling	TYMS	True	TYMS	0.007440161891281605	0.006516072980017376
5	cycling	TYMS	True	TYMS	0.0	0.0
6	cycling	TYMS	True	TYMS	0.024654770269989967	0.04284949116229245
7	cycling	TYMS	True	TYMS	0.016071010380983353	0.017103235747303543
8	cycling	TYMS	True	TYMS	0.011750060133635998	0.02287997094606864
9	cycling	TYMS	True	TYMS	0.006995098665356636	0.010568852968604289
10	cycling	TYMS	True	TYMS	0.025670640170574188	0.02797478329393223
11	cycling	TYMS	True	TYMS	0.015867920592427254	0.012605042016806723
12	cycling	TYMS	True	TYMS	0.010480406694114208	0.01126126126126126
13	cycling	TYMS	True	TYMS	0.014587393961846828	0.02059095106186519
14	cycling	TYMS	True	TYMS	0.05440473556518555	0.06382400869092884
15	cycling	TYMS	True	TYMS	0.01811753399670124	0.028746247979681366
16	cycling	TYMS	True	TYMS	0.014946723356842995	0.015864102204127473
17	cycling	TYMS	True	TYMS	0.015609831549227238	0.023507882882882882
0	erythrocyte	HBB	True	HBB	0.0001245342573383823	0.0001560914696011863
1	erythrocyte	HBB	True	HBB	0.0	0.0
2	erythrocyte	HBB	True	HBB	0.0781281515955925	0.07460352914898369
3	erythrocyte	HBB	True	HBB	0.07145180553197861	0.05892034233048058
4	erythrocyte	HBB	True	HBB	0.12630583345890045	0.10599478714161599
5	erythrocyte	HBB	True	HBB	0.18868473172187805	0.125
6	erythrocyte	HBB	True	HBB	0.03481011837720871	0.027316550615961437
7	erythrocyte	HBB	True	HBB	0.12936842441558838	0.10755007704160247
8	erythrocyte	HBB	True	HBB	0.0005422335816547275	0.0003631741420010895
9	erythrocyte	HBB	True	HBB	0.01674634963274002	0.017096673919801058
10	erythrocyte	HBB	True	HBB	0.05114436894655228	0.04393223010244287
11	erythrocyte	HBB	True	HBB	0.20946712791919708	0.05777310924369748
12	erythrocyte	HBB	True	HBB	0.057054292410612106	0.04665379665379665
13	erythrocyte	HBB	True	HBB	0.0190944392234087	0.018928901200369344
14	erythrocyte	HBB	True	HBB	0.0743512287735939	0.07984790874524715
15	erythrocyte	HBB	True	HBB	0.0601593554019928	0.0727314707919649
16	erythrocyte	HBB	True	HBB	0.18200242519378662	0.15793907061631335
17	erythrocyte	HBB	True	HBB	0.010987689718604088	0.008445945945945946
0	erythrocyte	HBA1	True	HBA1	0.0006233956664800644	0.0007804573480059315
1	erythrocyte	HBA1	True	HBA1	0.0006648548296652734	0.0011940298507462687
2	erythrocyte	HBA1	True	HBA1	0.010432548820972443	0.008264462809917356
3	erythrocyte	HBA1	True	HBA1	0.008727163076400757	0.008229098090849244
4	erythrocyte	HBA1	True	HBA1	0.015572081319987774	0.011728931364031277
5	erythrocyte	HBA1	True	HBA1	0.05509655550122261	0.0625
6	erythrocyte	HBA1	True	HBA1	0.010309014469385147	0.0058918050348152114
7	erythrocyte	HBA1	True	HBA1	0.01636512018740177	0.010631741140215716
8	erythrocyte	HBA1	True	HBA1	0.00057744060177356	0.0012711094970038134
9	erythrocyte	HBA1	True	HBA1	0.004316842649132013	0.00419645632576935
10	erythrocyte	HBA1	True	HBA1	0.009377176873385906	0.009850275807722617
11	erythrocyte	HBA1	True	HBA1	0.11241127550601959	0.029411764705882353
12	erythrocyte	HBA1	True	HBA1	0.006028084550052881	0.0054697554697554695
13	erythrocyte	HBA1	True	HBA1	0.003017197595909238	0.003139427516158818
14	erythrocyte	HBA1	True	HBA1	0.012228714302182198	0.014394350896252036
15	erythrocyte	HBA1	True	HBA1	0.006613732781261206	0.006118679288847841
16	erythrocyte	HBA1	True	HBA1	0.027697011828422546	0.02498947072862558
17	erythrocyte	HBA1	True	HBA1	0.0025202713441103697	0.0019707207207207205
0	erythrocyte	HBA2	True	HBA2	0.0002761147916316986	0.00039022867400296575
1	erythrocyte	HBA2	True	HBA2	0.00018733259639702737	0.0005970149253731343
2	erythrocyte	HBA2	True	HBA2	0.018506189808249474	0.015858834040652223
3	erythrocyte	HBA2	True	HBA2	0.01701371744275093	0.015141540487162607
4	erythrocyte	HBA2	True	HBA2	0.02848508395254612	0.02041702867072111
5	erythrocyte	HBA2	True	HBA2	0.025611110031604767	0.0625
6	erythrocyte	HBA2	True	HBA2	0.014866149984300137	0.00767720049991073
7	erythrocyte	HBA2	True	HBA2	0.030471239238977432	0.021879815100154083
8	erythrocyte	HBA2	True	HBA2	0.0006993336137384176	0.0010895224260032686
9	erythrocyte	HBA2	True	HBA2	0.006718198303133249	0.005906123717749456
10	erythrocyte	HBA2	True	HBA2	0.01381669845432043	0.012214342001576044
11	erythrocyte	HBA2	True	HBA2	0.12360431998968124	0.029411764705882353
12	erythrocyte	HBA2	True	HBA2	0.009163657203316689	0.007078507078507079
13	erythrocyte	HBA2	True	HBA2	0.004458239767700434	0.003231763619575254
14	erythrocyte	HBA2	True	HBA2	0.016205962747335434	0.017110266159695818
15	erythrocyte	HBA2	True	HBA2	0.010733813047409058	0.011544677903486492
16	erythrocyte	HBA2	True	HBA2	0.047601550817489624	0.04239786606766812
17	erythrocyte	HBA2	True	HBA2	0.0028929896652698517	0.0021114864864864866
0	erythrocyte	ALAS2	True	ALAS2	9.832437353907153e-05	0.0001560914696011863
1	erythrocyte	ALAS2	True	ALAS2	0.0002751327119767666	0.00029850746268656717
2	erythrocyte	ALAS2	True	ALAS2	0.0007687452016398311	0.0006700915791824883
3	erythrocyte	ALAS2	True	ALAS2	0.0010674541117623448	0.0006583278472679394
4	erythrocyte	ALAS2	True	ALAS2	0.00029816108872182667	0.0004344048653344917
5	erythrocyte	ALAS2	True	ALAS2	0.0	0.0
6	erythrocyte	ALAS2	True	ALAS2	0.00023122304992284626	0.00017853954650955185
7	erythrocyte	ALAS2	True	ALAS2	0.0003757420345209539	0.0004622496147919877
8	erythrocyte	ALAS2	True	ALAS2	0.0001018022230709903	0.00018158707100054475
9	erythrocyte	ALAS2	True	ALAS2	0.0	0.0
10	erythrocyte	ALAS2	True	ALAS2	0.0	0.0
11	erythrocyte	ALAS2	True	ALAS2	0.03996596857905388	0.015756302521008403
12	erythrocyte	ALAS2	True	ALAS2	0.00046200587530620396	0.0006435006435006435
13	erythrocyte	ALAS2	True	ALAS2	7.335952250286937e-05	9.233610341643582e-05
14	erythrocyte	ALAS2	True	ALAS2	0.0	0.0
15	erythrocyte	ALAS2	True	ALAS2	0.0004949524300172925	0.0003463403371045948
16	erythrocyte	ALAS2	True	ALAS2	0.00041285966290161014	0.0005615611399691141
17	erythrocyte	ALAS2	True	ALAS2	0.0005502378335222602	0.0005630630630630631
0	erythrocyte	SLC4A1	True	SLC4A1	0.0044851647689938545	0.008194802154062281
1	erythrocyte	SLC4A1	True	SLC4A1	0.010395360179245472	0.014925373134328358
2	erythrocyte	SLC4A1	True	SLC4A1	0.00448487838730216	0.006812597721688631
3	erythrocyte	SLC4A1	True	SLC4A1	0.0023941779509186745	0.004279131007241606
4	erythrocyte	SLC4A1	True	SLC4A1	0.0026636519469320774	0.0030408340573414424
5	erythrocyte	SLC4A1	True	SLC4A1	0.0	0.0
6	erythrocyte	SLC4A1	True	SLC4A1	0.0017071120673790574	0.0028566327441528296
7	erythrocyte	SLC4A1	True	SLC4A1	0.002765432931482792	0.002773497688751926
8	erythrocyte	SLC4A1	True	SLC4A1	0.0021699147764593363	0.0032685672780098057
9	erythrocyte	SLC4A1	True	SLC4A1	0.0018321642419323325	0.003108486167236556
10	erythrocyte	SLC4A1	True	SLC4A1	0.001416132552549243	0.0017730496453900709
11	erythrocyte	SLC4A1	True	SLC4A1	0.03461460396647453	0.014705882352941176
12	erythrocyte	SLC4A1	True	SLC4A1	0.0026100552640855312	0.0028957528957528956
13	erythrocyte	SLC4A1	True	SLC4A1	0.007692156359553337	0.010433979686057249
14	erythrocyte	SLC4A1	True	SLC4A1	0.002547832438722253	0.0043454644215100485
15	erythrocyte	SLC4A1	True	SLC4A1	0.005276631098240614	0.00819672131147541
16	erythrocyte	SLC4A1	True	SLC4A1	0.008046358823776245	0.00954653937947494
17	erythrocyte	SLC4A1	True	SLC4A1	0.001816732925362885	0.003519144144144144
